115 0 0 0 0
116 0 0 0 0
117 0 0 0 0
118 0 0 0 0
119 0 0 0 0
120 16 2085 17 167374
121 6 144 5 223
122 5 136 5 136
123 0 0 0 0
124 0 0 0 0
125 1 32 1 32
126 0 0 0 0
127 0 0 0 0
128 0 0 0 0
129 0 0 0 0
130 41 2789 40 168382
131 7 949 6 316
132 21 723 21 53501
133 0 0 0 0
134 0 0 0 0
135 2 107 2 104
136 0 0 0 0
137 0 0 0 0
138 0 0 0 0
139 0 0 0 0
140 14 2021 23 167165
141 0 0 0 0
142 1 32 1 32
143 0 0 0 0
144 6 192 6 192
145 0 0 0 0
146 4 128 4 128
147 0 0 0 0
148 0 0 0 0
149 0 0 0 0
150 13 1990 20 167484
151 0 0 0 0
152 0 0 0 0
153 0 0 0 0
154 0 0 0 0
155 2 64 2 64
156 0 0 0 0
157 1 32 1 32
158 0 0 0 0
159 0 0 0 0
160 13 1991 20 167603
161 0 0 0 0
162 0 0 0 0
163 0 0 0 0
164 0 0 0 0
165 2 107 2 104
166 0 0 0 0
167 5 136 5 136
168 0 0 0 0
169 0 0 0 0
170 12 1959 20 167162
171 1 32 1 32
172 0 0 0 0
173 0 0 0 0
174 0 0 0 0
175 0 0 0 0
176 0 0 0 0
177 1 32 1 32
178 0 0 0 0
179 0 0 0 0
180 15 2055 22 167542
181 0 0 0 0
182 0 0 0 0
183 0 0 0 0
184 0 0 0 0
185 0 0 0 0
186 0 0 0 0
187 1 32 1 32
188 2 76 3 96
189 6 192 6 192
190 17 2095 22 167617
191 4 128 4 128
192 0 0 0 0
193 0 0 0 0
194 0 0 0 0
195 2 107 2 104
196 0 0 0 0
197 0 0 0 0
198 0 0 0 0
199 0 0 0 0
200 16 2087 23 167216
201 0 0 0 0
202 1 32 1 32
203 0 0 0 0
204 0 0 0 0
205 0 0 0 0
206 0 0 0 0
207 0 0 0 0
208 0 0 0 0
209 0 0 0 0
210 15 2055 25 167857
211 0 0 0 0
212 4 104 4 104
213 0 0 0 0
214 0 0 0 0
215 0 0 0 0
216 1 32 1 32
217 0 0 0 0
218 0 0 0 0
219 0 0 0 0
220 13 1991 21 167466
221 0 0 0 0
222 1 32 1 32
223 0 0 0 0
224 0 0 0 0
225 2 107 2 104
226 0 0 0 0
227 0 0 0 0
228 0 0 0 0
229 0 0 0 0
230 12 1959 17 147299
231 0 0 0 0
232 1 32 1 32
233 0 0 0 0
234 6 192 6 192
235 0 0 0 0
236 4 128 4 128
237 0 0 0 0
238 0 0 0 0
239 29 3587 37 169064
240 0 0 0 0
241 0 0 0 0
242 0 0 0 0
243 0 0 0 0
244 0 0 0 0
245 2 64 2 64
246 0 0 0 0
247 1 32 1 32
248 0 0 0 0
249 103 13864 125 331165
250 4 775 4 213
251 17 607 20 55425
252 0 0 0 0
253 0 0 0 0
254 0 0 0 0
255 2 107 2 104
256 0 0 0 0
257 4 104 4 104
258 0 0 0 0
259 15 2053 23 167143
260 0 0 0 0
261 1 32 1 32
262 0 0 0 0
263 0 0 0 0
264 0 0 0 0
265 0 0 0 0
266 0 0 0 0
267 0 0 0 0
268 0 0 0 0
269 13 1989 22 167745
270 0 0 0 0
271 0 0 0 0
272 0 0 0 0
273 0 0 0 0
274 0 0 0 0
275 0 0 0 0
276 0 0 0 0
277 1 32 1 32
278 0 0 0 0
279 52 3973 58 222797
280 0 0 0 0
281 2 64 0 0
282 0 0 2 64
283 0 0 0 0
284 1 32 1 32
285 2 107 2 104
286 0 0 0 0
287 0 0 0 0
288 0 0 0 0
289 12 1957 20 167148
290 2 64 2 64
291 0 0 0 0
292 1 32 1 32
293 0 0 0 0
294 2 64 2 64
295 0 0 0 0
296 0 0 0 0
297 0 0 0 0
298 0 0 0 0
299 10 1894 21 167672
300 0 0 0 0
301 0 0 0 0
302 4 104 4 104
303 0 0 0 0
304 0 0 0 0
305 0 0 0 0
306 1 32 1 32
307 0 0 0 0
308 0 0 0 0
309 17 2119 25 167589
310 0 0 0 0
311 0 0 0 0
312 0 0 0 0
313 0 0 0 0
314 0 0 0 0
315 2 107 2 104
316 0 0 0 0
317 0 0 0 0
318 0 0 0 0
319 19 2135 26 167341
320 0 0 0 0
321 0 0 0 0
322 1 32 1 32
323 0 0 0 0
324 0 0 0 0
325 6 192 6 192
326 0 0 0 0
327 2 64 2 64
328 0 0 0 0
329 15 2055 23 167734
330 0 0 0 0
331 1 32 1 32
332 0 0 0 0
333 0 0 0 0
334 0 0 0 0
335 0 0 0 0
336 0 0 0 0
337 1 32 1 32
338 0 0 0 0
339 11 1927 22 167500
340 0 0 0 0
341 2 64 2 64
342 0 0 0 0
343 0 0 0 0
344 0 0 0 0
345 2 107 2 104
346 0 0 0 0
347 4 104 4 104
348 0 0 0 0
349 11 1927 22 167288
350 0 0 0 0
351 1 32 1 32
352 0 0 0 0
353 0 0 0 0
354 0 0 0 0
355 0 0 0 0
356 0 0 0 0
357 0 0 0 0
358 0 0 0 0
359 14 2023 23 167499
360 0 0 0 0
361 0 0 0 0
362 0 0 0 0
363 0 0 0 0
364 0 0 0 0
365 0 0 0 0
366 0 0 0 0
367 0 0 0 0
368 1 32 1 32
369 13 1991 19 167577
370 6 192 6 192
371 0 0 0 0
372 2 64 2 64
373 0 0 0 0
374 0 0 0 0
375 2 107 2 104
376 1 32 1 32
377 0 0 0 0
378 0 0 0 0
379 19 2159 26 167642
380 0 0 0 0
381 0 0 0 0
382 1 32 1 32
383 0 0 0 0
384 0 0 0 0
385 0 0 0 0
386 2 64 2 64
387 0 0 0 0
388 0 0 0 0
389 12 1959 22 167367
390 0 0 0 0
391 0 0 0 0
392 3 72 3 72
393 0 0 0 0
394 0 0 0 0
395 0 0 0 0
396 1 32 1 32
397 0 0 0 0
398 0 0 0 0
399 28 2351 30 168084
400 0 0 0 0
401 0 0 0 0
402 0 0 0 0
403 0 0 0 0
404 0 0 0 0
405 2 107 2 104
406 0 0 0 0
407 0 0 0 0
408 0 0 0 0
409 17 2071 23 167139
410 0 0 0 0
411 0 0 0 0
412 0 0 0 0
413 1 32 1 32
414 0 0 0 0
415 1 32 1 32
416 0 0 0 0
417 0 0 0 0
418 0 0 0 0
419 18 2151 23 167587
420 0 0 0 0
421 1 32 1 32
422 0 0 0 0
423 0 0 0 0
424 0 0 0 0
425 0 0 0 0
426 0 0 0 0
427 1 32 1 32
428 0 0 0 0
429 15 2055 19 167654
430 0 0 0 0
431 2 64 2 64
432 0 0 0 0
433 0 0 0 0
434 0 0 0 0
435 4 171 4 241
436 0 0 0 0
437 2 40 2 40
438 0 0 0 0
439 15 2055 22 167168
440 4 152 4 347
441 0 0 0 0
442 0 0 0 0
443 0 0 0 0
444 0 0 0 0
445 0 0 0 0
446 0 0 0 0
447 0 0 0 0
448 0 0 0 0
449 15 2055 24 167669
450 0 0 0 0
451 0 0 0 0
452 0 0 0 0
453 0 0 0 0
454 0 0 0 0
455 0 0 0 0
456 0 0 0 0
457 2 64 2 137
458 0 0 0 0
459 15 2055 23 167716
460 1 32 1 32
461 0 0 0 0
462 0 0 0 0
463 0 0 0 0
464 0 0 0 0
465 1 75 0 0
466 2 64 3 136
467 0 0 0 0
468 0 0 0 0
469 8 1831 23 167231
470 0 0 0 0
471 0 0 0 0
472 1 32 1 32
473 0 0 0 0
474 0 0 0 0
475 0 0 0 0
476 9 228 14 556
477 0 0 0 0
478 0 0 0 0
479 8 1831 15 167258
480 0 0 0 0
481 0 0 0 0
482 0 0 0 0
483 0 0 0 0
484 0 0 0 0
485 0 0 0 0
486 0 0 0 0
487 0 0 0 0
488 0 0 0 0
489 10 1895 13 89339
490 25 1088 25 78770
491 0 0 0 0
492 0 0 0 0
493 0 0 0 0
494 0 0 0 0
495 0 0 0 0
496 2 107 2 104
497 0 0 0 0
498 0 0 0 0
499 56 3367 67 168861
500 1 32 0 0
501 0 0 0 0
502 0 0 0 0
503 0 0 0 0
504 0 0 0 0
505 1 32 1 32
506 0 0 0 0
507 0 0 0 0
508 0 0 0 0
509 61 3527 74 169209
510 0 0 0 0
511 1 32 1 32
512 0 0 0 0
513 0 0 0 0
514 0 0 0 0
515 0 0 0 0
516 0 0 0 0
517 1 32 1 32
518 0 0 0 0
519 53 3271 68 168872
520 0 0 0 0
521 2 64 2 64
522 0 0 0 0
523 0 0 0 0
524 0 0 0 0
525 0 0 0 0
526 2 107 2 104
527 0 0 0 0
528 0 0 0 0
529 50 3175 71 168361
530 0 0 0 0
531 0 0 0 0
532 0 0 0 0
533 0 0 0 0
534 0 0 0 0
535 0 0 0 0
536 0 0 0 0
537 0 0 0 0
538 0 0 0 0
539 10 1883 19 37811
540 0 0 0 0
541 40 4524 51 98830
542 7 224 25 71381
543 0 0 0 0
544 0 0 0 0
545 0 0 0 0
546 0 0 0 0
547 0 0 0 0
548 0 0 0 0
549 0 0 0 0
550 0 0 0 0
551 22 4824 25 5620
552 152 12143 182 309393
553 23 1434 25 55862
554 0 0 0 0
555 0 0 0 0
556 2 107 2 104
557 0 0 0 0
558 0 0 0 0
559 0 0 0 0
560 0 0 0 0
561 0 0 0 0
562 22 2277 63 168352
563 0 0 0 0
564 0 0 0 0
565 0 0 0 0
566 0 0 0 0
567 0 0 0 0
568 0 0 0 0
569 0 0 0 0
570 0 0 0 0
571 0 0 0 0
572 54 3301 86 169913
573 0 0 0 0
574 0 0 0 0
575 0 0 0 0
576 0 0 0 0
577 0 0 0 0
578 0 0 0 0
579 0 0 0 0
580 0 0 0 0
581 0 0 0 0
582 80 4869 92 224752
583 0 0 0 0
584 0 0 0 0
585 0 0 0 0
586 2 107 2 104
587 1 32 1 32
588 0 0 0 0
589 0 0 0 0
590 0 0 0 0
591 0 0 0 0
592 30 2533 70 168755
593 0 0 0 0
594 0 0 0 0
595 0 0 0 0
596 0 0 0 0
597 1 32 1 32
598 0 0 0 0
599 1 32 1 32
600 0 0 0 0
601 0 0 0 0
602 39 2822 72 169467
603 0 0 0 0
604 0 0 0 0
605 0 0 0 0
606 0 0 0 0
607 1 32 1 32
608 0 0 0 0
609 0 0 0 0
610 0 0 0 0
611 0 0 0 0
612 38 2791 59 168865
613 0 0 0 0
614 0 0 0 0
615 0 0 0 0
616 2 107 2 104
617 0 0 0 0
618 0 0 0 0
619 0 0 0 0
620 0 0 0 0
621 0 0 0 0
622 46 3047 64 168581
623 0 0 0 0
624 0 0 0 0
625 0 0 0 0
626 0 0 0 0
627 0 0 0 0
628 1 32 1 32
629 0 0 0 0
630 0 0 0 0
631 0 0 0 0
632 27 2439 66 168931
633 0 0 0 0
634 0 0 0 0
635 0 0 0 0
636 54 9650 67 12004
637 94 20176 82 129200
638 5 2363 8 735
639 0 0 0 0
640 71 15122 70 72528
641 128 10817 176 456813
642 24 1459 26 53066
643 0 0 0 0
644 0 0 0 0
645 0 0 0 0
646 2 107 2 104
647 0 0 0 0
648 0 0 0 0
649 0 0 0 0
650 0 0 0 0
651 34 2661 48 167973
652 1 32 1 32
653 0 0 0 0
654 0 0 0 0
655 0 0 0 0
656 0 0 0 0
657 0 0 0 0
658 0 0 0 0
659 0 0 0 0
660 0 0 0 0
661 21 2245 57 168569
662 0 0 0 0
663 0 0 0 0
664 0 0 0 0
665 0 0 0 0
666 0 0 0 0
667 0 0 0 0
668 0 0 0 0
669 0 0 0 0
670 0 0 0 0
671 51 3965 79 223851
672 0 0 0 0
673 0 0 0 0
674 0 0 0 0
675 9 689 8 742
676 2 107 2 104
677 0 0 0 0
678 0 0 0 0
679 0 0 0 0
680 0 0 0 0
681 19 2181 49 167990
682 0 0 0 0
683 7 224 7 224
684 0 0 0 0
685 1 32 1 32
686 1 32 1 32
687 1 32 1 32
688 0 0 0 0
689 0 0 0 0
690 0 0 0 0
691 21 2246 38 168082
692 0 0 0 0
693 0 0 0 0
694 0 0 0 0
695 0 0 0 0
696 0 0 0 0
697 1 32 1 32
698 0 0 0 0
699 0 0 0 0
700 0 0 0 0
701 15 2055 35 168092
702 0 0 0 0
703 0 0 0 0
704 0 0 0 0
705 0 0 0 0
706 2 107 2 104
707 0 0 0 0
708 0 0 0 0
709 0 0 0 0
710 0 0 0 0
711 17 2119 33 167569
712 0 0 0 0
713 0 0 0 0
714 0 0 0 0
715 0 0 0 0
716 0 0 0 0
717 0 0 0 0
718 0 0 0 0
719 0 0 0 0
720 1 32 1 32
721 16 2087 37 168050
722 0 0 0 0
723 0 0 0 0
724 0 0 0 0
725 0 0 0 0
726 0 0 0 0
727 0 0 0 0
728 7 224 7 224
729 0 0 0 0
730 0 0 0 0
731 20 2215 32 168058
732 3 96 3 96
733 0 0 0 0
734 0 0 0 0
735 0 0 0 0
736 2 107 2 104
737 0 0 0 0
738 0 0 0 0
739 0 0 0 0
740 0 0 0 0
741 16 2087 32 167449
742 1 32 1 32
743 0 0 0 0
744 0 0 0 0
745 0 0 0 0
746 0 0 0 0
747 0 0 0 0
748 0 0 0 0
749 0 0 0 0
750 0 0 0 0
751 18 2151 36 168121
752 0 0 0 0
753 0 0 0 0
754 0 0 0 0
755 0 0 0 0
756 0 0 0 0
757 0 0 0 0
758 0 0 0 0
759 0 0 0 0
760 0 0 0 0
761 19 2183 36 168035
762 0 0 0 0
763 0 0 0 0
764 0 0 0 0
765 0 0 0 0
766 2 107 2 104
767 1 32 1 32
768 0 0 0 0
769 0 0 0 0
770 0 0 0 0
771 15 2055 34 167649
772 0 0 0 0
773 7 224 7 224
774 0 0 0 0
775 0 0 0 0
776 0 0 0 0
777 3 96 3 96
778 0 0 0 0
779 0 0 0 0
780 0 0 0 0
781 21 2247 36 168198
782 0 0 0 0
783 0 0 0 0
784 0 0 0 0
785 0 0 0 0
786 0 0 0 0
787 1 32 1 32
788 0 0 0 0
789 0 0 0 0
790 0 0 0 0
791 16 2087 36 167964
792 0 0 0 0
793 0 0 0 0
794 0 0 0 0
795 0 0 0 0
796 2 107 2 104
797 0 0 0 0
798 0 0 0 0
799 0 0 0 0
800 0 0 0 0
801 17 2119 35 167662
802 0 0 0 0
803 0 0 0 0
804 0 0 0 0
805 0 0 0 0
806 0 0 0 0
807 0 0 0 0
808 0 0 0 0
809 0 0 0 0
810 0 0 0 0
811 20 2215 37 168104
812 1 32 1 32
813 0 0 0 0
814 0 0 0 0
815 0 0 0 0
816 0 0 0 0
817 0 0 0 0
818 7 224 7 224
819 0 0 0 0
820 0 0 0 0
821 28 2471 40 168211
822 3 96 3 96
823 0 0 0 0
824 0 0 0 0
825 0 0 0 0
826 2 107 2 104
827 0 0 0 0
828 0 0 0 0
829 0 0 0 0
830 0 0 0 0
831 35 2695 41 167808
832 1 32 1 32
833 0 0 0 0
834 0 0 0 0
835 0 0 0 0
836 0 0 0 0
837 0 0 0 0
838 0 0 0 0
839 0 0 0 0
840 0 0 0 0
841 22 2279 35 168067
842 0 0 0 0
843 0 0 0 0
844 0 0 0 0
845 0 0 0 0
846 0 0 0 0
847 0 0 0 0
848 0 0 0 0
849 0 0 0 0
850 0 0 0 0
851 11 1927 30 162905
852 0 0 0 0
853 0 0 0 0
854 0 0 0 0
855 0 0 0 0
856 2 107 2 104
857 1 32 1 32
858 0 0 0 0
859 0 0 0 0
860 0 0 0 0
861 31 3651 49 169133
862 0 0 0 0
863 7 224 7 224
864 0 0 0 0
865 0 0 0 0
866 0 0 0 0
867 2 64 2 64
868 0 0 0 0
869 0 0 0 0
870 0 0 0 0
871 119 14361 153 306832
872 4 775 4 217
873 21 735 23 54444
874 0 0 0 0
875 0 0 0 0
876 0 0 0 0
877 1 32 1 32
878 0 0 0 0
879 0 0 0 0
880 0 0 0 0
881 17 2117 36 167734
882 0 0 0 0
883 0 0 0 0
884 0 0 0 0
885 0 0 0 0
886 2 107 2 104
887 0 0 0 0
888 0 0 0 0
889 0 0 0 0
890 0 0 0 0
891 19 2181 34 167992
892 0 0 0 0
893 0 0 0 0
894 0 0 0 0
895 0 0 0 0
896 0 0 0 0
897 0 0 0 0
898 0 0 0 0
899 0 0 0 0
900 0 0 0 0
901 25 3070 42 168516
902 21 711 21 53415
903 0 0 0 0
904 0 0 0 0
905 0 0 0 0
906 1 32 1 32
907 0 0 0 0
908 7 224 7 224
909 0 0 0 0
910 0 0 0 0
911 22 2277 35 167402
912 0 0 0 0
913 0 0 0 0
914 0 0 0 0
915 0 0 0 0
916 4 171 4 168
917 0 0 0 0
918 0 0 0 0
919 0 0 0 0
920 0 0 0 0
921 19 2182 34 168061
922 0 0 0 0
923 1 32 1 32
924 0 0 0 0
925 0 0 0 0
926 0 0 0 0
927 0 0 0 0
928 0 0 0 0
929 0 0 0 0
930 0 0 0 0
931 17 2119 39 168196
932 0 0 0 0
933 0 0 0 0
934 0 0 0 0
935 0 0 0 0
936 0 0 0 0
937 0 0 0 0
938 0 0 0 0
939 0 0 0 0
940 0 0 0 0
941 39 2679 55 168392
942 0 0 0 0
943 0 0 0 0
944 0 0 0 0
945 0 0 0 0
946 2 107 2 104
947 1 32 1 32
948 0 0 0 0
949 0 0 0 0
950 0 0 0 0
951 23 2311 43 168269
952 0 0 0 0
953 1 32 1 32
954 0 0 0 0
955 0 0 0 0
956 0 0 0 0
957 0 0 0 0
958 0 0 0 0
959 0 0 0 0
960 0 0 0 0
961 23 2311 48 168414
962 0 0 0 0
963 0 0 0 0
964 0 0 0 0
965 0 0 0 0
966 0 0 0 0
967 0 0 0 0
968 1 32 1 32
969 0 0 0 0
970 0 0 0 0
971 13 1991 36 167645
972 0 0 0 0
973 0 0 0 0
974 0 0 0 0
975 0 0 0 0
976 2 107 2 104
977 0 0 0 0
978 0 0 0 0
979 0 0 0 0
980 0 0 0 0
981 18 2151 48 168402
982 0 0 0 0
983 0 0 0 0
984 0 0 0 0
985 0 0 0 0
986 0 0 0 0
987 0 0 0 0
988 0 0 0 0
989 0 0 0 0
990 0 0 0 0
991 21 2307 44 168350
992 1 32 1 32
993 0 0 0 0
994 0 0 0 0
995 0 0 0 0
996 3 96 3 169
997 0 0 0 0
998 0 0 0 0
999 0 0 0 0
1000 0 0 0 0
1001 22 2291 58 169423
1002 0 0 0 0
1003 0 0 0 0
1004 0 0 0 0
1005 0 0 0 0
1006 4 171 3 136
1007 0 0 1 32
1008 0 0 0 0
1009 0 0 0 0
1010 0 0 0 0
1011 25 2375 48 168559
1012 0 0 0 0
1013 1 32 1 32
1014 0 0 0 0
1015 0 0 0 0
1016 0 0 0 0
1017 0 0 0 0
1018 0 0 0 0
1019 0 0 0 0
1020 0 0 0 0
1021 43 2951 55 168601
1022 0 0 0 0
1023 0 0 0 0
1024 0 0 0 0
1025 0 0 0 0
1026 0 0 0 0
1027 0 0 0 0
1028 0 0 0 0
1029 0 0 0 0
1030 0 0 0 0
1031 21 2247 48 158221
1032 4 128 4 10013
1033 0 0 0 0
1034 0 0 0 0
1035 0 0 0 0
1036 1 75 1 32
1037 2 64 2 104
1038 0 0 0 0
1039 0 0 0 0
1040 0 0 0 0
1041 57 3399 72 169106
1042 0 0 0 0
1043 0 0 0 0
1044 0 0 0 0
1045 0 0 0 0
1046 0 0 0 0
1047 0 0 0 0
1048 0 0 0 0
1049 0 0 0 0
1050 0 0 0 0
1051 57 3399 77 169364
1052 2 64 2 64
1053 0 0 0 0
1054 0 0 0 0
1055 0 0 0 0
1056 0 0 0 0
1057 0 0 0 0
1058 1 32 1 32
1059 0 0 0 0
1060 0 0 0 0
1061 42 2919 63 168560
1062 0 0 0 0
1063 0 0 0 0
1064 0 0 0 0
1065 0 0 0 0
1066 0 0 0 0
1067 2 107 2 104
1068 0 0 0 0
1069 0 0 0 0
1070 0 0 0 0
1071 36 2727 66 168978
1072 0 0 0 0
1073 0 0 0 0
1074 0 0 0 0
1075 0 0 0 0
1076 0 0 0 0
1077 0 0 0 0
1078 0 0 0 0
1079 0 0 0 0
1080 0 0 0 0
1081 43 2951 62 168874
1082 1 32 1 32
1083 0 0 0 0
1084 0 0 0 0
1085 0 0 0 0
1086 1 32 1 32
1087 0 0 0 0
1088 0 0 0 0
1089 0 0 0 0
1090 0 0 0 0
1091 51 3207 66 168229
1092 0 0 0 0
1093 0 0 0 0
1094 0 0 0 0
1095 0 0 0 0
1096 0 0 0 0
1097 4 171 4 168
1098 0 0 0 0
1099 0 0 0 0
1100 0 0 0 0
1101 0 0 0 0
1102 0 0 0 0
1103 1 32 1 32
1104 0 0 0 0
1105 0 0 0 0
1106 0 0 0 0
1107 0 0 0 0
1108 0 0 0 0
1109 0 0 0 0
1110 0 0 0 0
1111 77 9023 84 265061
1112 187 8924 208 1028238
1113 33 2396 38 53782
1114 0 0 0 0
1115 0 0 0 0
1116 0 0 0 0
1117 0 0 0 0
1118 0 0 0 0
1119 0 0 0 0
1120 0 0 0 0
1121 0 0 0 0
1122 0 0 0 0
1123 0 0 0 0
1124 0 0 0 0
1125 0 0 0 0
1126 0 0 0 0
1127 2 107 2 104
1128 0 0 0 0
1129 0 0 0 0
1130 0 0 0 0
1131 1 32 1 32
1132 43 4037 67 170105
1133 0 0 0 0
1134 0 0 0 0
1135 0 0 0 0
1136 0 0 0 0
1137 0 0 0 0
1138 0 0 0 0
1139 0 0 0 0
1140 0 0 0 0
1141 0 0 0 0
1142 126 11918 160 318419
1143 5 807 4 224
1144 22 767 22 54040
1145 0 0 0 0
1146 5 1494 4 224
1147 5 199 5 619
1148 1 32 1 32
1149 0 0 0 0
1150 0 0 0 0
1151 0 0 0 0
1152 25 2373 54 168476
1153 0 0 0 0
1154 0 0 0 0
1155 0 0 0 0
1156 0 0 0 0
1157 2 107 2 104
1158 1 32 1 32
1159 0 0 0 0
1160 0 0 0 0
1161 0 0 0 0
1162 32 2597 43 168121
1163 0 0 0 0
1164 0 0 0 0
1165 0 0 0 0
1166 0 0 0 0
1167 0 0 0 0
1168 0 0 0 0
1169 0 0 0 0
1170 0 0 0 0
1171 0 0 0 0
1172 44 3678 52 141431
1173 26 871 28 80458
1174 0 0 0 0
1175 0 0 0 0
1176 0 0 0 0
1177 1 32 1 32
1178 0 0 0 0
1179 0 0 0 0
1180 0 0 0 0
1181 0 0 0 0
1182 10 1893 44 167884
1183 0 0 0 0
1184 0 0 0 0
1185 0 0 0 0
1186 0 0 0 0
1187 2 107 2 104
1188 0 0 0 0
1189 2 64 2 64
1190 0 0 0 0
1191 0 0 0 0
1192 20 2214 59 168709
1193 1 32 1 32
1194 0 0 0 0
1195 0 0 0 0
1196 0 0 0 0
1197 0 0 0 0
1198 0 0 0 0
1199 0 0 0 0
1200 0 0 0 0
1201 0 0 0 0
1202 28 2471 51 168652
1203 1 32 1 32
1204 0 0 0 0
1205 0 0 0 0
1206 0 0 0 0
1207 0 0 0 0
1208 0 0 0 0
1209 0 0 0 0
1210 0 0 0 0
1211 0 0 0 0
1212 28 2471 55 168234
1213 0 0 0 0
1214 0 0 0 0
1215 0 0 0 0
1216 0 0 0 0
1217 2 107 2 104
1218 0 0 0 0
1219 1 32 0 0
1220 0 0 1 32
1221 0 0 0 0
1222 35 2695 55 168488
1223 0 0 0 0
1224 1 32 1 32
1225 0 0 0 0
1226 0 0 0 0
1227 0 0 0 0
1228 0 0 0 0
1229 0 0 0 0
1230 0 0 0 0
1231 0 0 0 0
1232 29 2503 53 168850
1233 0 0 0 0
1234 2 64 2 64
1235 0 0 0 0
1236 0 0 0 0
1237 0 0 0 0
1238 1 32 1 32
1239 0 0 0 0
1240 0 0 0 0
1241 0 0 0 0
1242 16 2087 46 167930
1243 0 0 0 0
1244 0 0 0 0
1245 0 0 0 0
1246 0 0 0 0
1247 2 107 2 104
1248 1 32 1 32
1249 0 0 0 0
1250 0 0 0 0
1251 0 0 0 0
1252 23 2311 47 168341
1253 0 0 0 0
1254 0 0 0 0
1255 0 0 0 0
1256 0 0 0 0
1257 0 0 0 0
1258 0 0 0 0
1259 0 0 0 0
1260 0 0 0 0
1261 0 0 0 0
1262 21 2247 47 168572
1263 0 0 0 0
1264 0 0 0 0
1265 1 32 1 32
1266 0 0 0 0
1267 0 0 0 0
1268 0 0 0 0
1269 1 32 1 32
1270 0 0 0 0
1271 0 0 0 0
1272 19 2183 43 167675
1273 0 0 0 0
1274 0 0 0 0
1275 7 583 10 934
1276 0 0 0 0
1277 2 107 2 104
1278 0 0 0 0
1279 2 64 2 64
1280 0 0 0 0
1281 0 0 0 0
1282 22 2279 43 168331
1283 1 32 1 32
1284 0 0 0 0
1285 0 0 0 0
1286 0 0 0 0
1287 0 0 0 0
1288 0 0 0 0
1289 0 0 0 0
1290 0 0 0 0
1291 0 0 0 0
1292 22 2279 40 168229
1293 1 32 1 32
1294 0 0 0 0
1295 0 0 0 0
1296 0 0 0 0
1297 0 0 0 0
1298 0 0 0 0
1299 0 0 0 0
1300 0 0 0 0
1301 0 0 0 0
1302 17 2119 46 167812
1303 0 0 0 0
1304 0 0 0 0
1305 0 0 0 0
1306 0 0 0 0
1307 2 107 2 104
1308 0 0 0 0
1309 0 0 0 0
1310 0 0 0 0
1311 0 0 0 0
1312 13 1991 30 101953
1313 20 868 20 66669
1314 1 32 1 32
1315 0 0 0 0
1316 0 0 0 0
1317 0 0 0 0
1318 0 0 0 0
1319 0 0 0 0
1320 1 32 1 32
1321 7 1478 5 3699
1322 39 2835 70 169989
1323 0 0 0 0
1324 2 64 2 64
1325 0 0 0 0
1326 0 0 0 0
1327 0 0 0 0
1328 1 32 1 32
1329 0 0 0 0
1330 0 0 0 0
1331 0 0 0 0
