587 0 0 0 0
588 0 0 0 0
589 0 0 0 0
590 1 40 1 40
591 2 690 3 257
592 0 0 0 0
593 3 1157 4 360
594 0 0 0 0
595 1 40 1 40
596 0 0 0 0
597 0 0 0 0
598 0 0 0 0
599 0 0 0 0
600 64 3857 399 573268
601 0 0 0 0
602 0 0 0 0
603 0 0 0 0
604 0 0 0 0
605 0 0 0 0
606 1 40 1 40
607 0 0 0 0
608 0 0 0 0
609 0 0 0 0
610 1 40 1 40
611 0 0 0 0
612 0 0 0 0
613 0 0 0 0
614 0 0 0 0
615 0 0 0 0
616 4 685 5 339
617 0 0 0 0
618 0 0 0 0
619 0 0 0 0
620 1 40 1 40
621 4 1236 6 471
622 0 0 0 0
623 0 0 0 0
624 0 0 0 0
625 0 0 0 0
626 1 40 1 40
627 92 5070 779 1144957
628 34 1360 219 316766
629 65 3897 420 609855
630 0 0 0 0
631 2 691 3 257
632 0 0 0 0
633 0 0 0 0
634 0 0 0 0
635 0 0 0 0
636 0 0 0 0
637 0 0 0 0
638 1 40 1 40
639 1 40 1 40
640 0 0 0 0
641 0 0 0 0
642 2 119 2 119
643 0 0 0 0
644 0 0 0 0
645 0 0 0 0
646 3 645 4 299
647 0 0 0 0
648 1 40 1 40
649 4 1198 5 400
650 1 40 1 40
651 0 0 0 0
652 0 0 0 0
653 0 0 0 0
654 0 0 0 0
655 0 0 0 0
656 0 0 0 0
657 0 0 0 0
658 53 3510 237 337540
659 87 3480 859 1256679
660 1 40 1 40
661 0 0 0 0
662 4 1887 5 400
663 0 0 0 0
664 0 0 0 0
665 0 0 0 0
666 0 0 0 0
667 0 0 0 0
668 0 0 0 0
669 61 3737 364 523805
670 0 0 0 0
671 2 691 3 257
672 0 0 0 0
673 0 0 0 0
674 0 0 0 0
675 0 0 0 0
676 3 646 4 299
677 3 1158 4 360
678 0 0 0 0
679 2 80 2 80
680 0 0 0 0
681 0 0 0 0
682 0 0 0 0
683 0 0 0 0
684 0 0 0 0
685 0 0 0 0
